	model	years	severity	acc	diff	expected	unexpected	macrodiff
16	distilbert/distilgpt2	0	m8	0.7901234567901234	-0.07154575100651483	8.808262077378638	8.879807828385154	-0.07154575100651606
17	distilbert/distilgpt2	0	m9	0.825	-0.08395779728889466	8.144507640600205	8.2284654378891	-0.0839577972888943
18	distilbert/distilgpt2	0	other	0.42857142857142855	0.19180311475481382	7.367784636361258	7.175981521606444	0.19180311475481382
19	distilbert/distilgpt2	0	weapon	0.0	0.3081827163696289	7.621842384338379	7.31365966796875	0.3081827163696289
20	distilbert/distilgpt2	10	" assaulting and kidnapping govt official family member"""	0.0	0.5273866653442383	5.178767681121826	4.651381015777588	0.5273866653442383
21	distilbert/distilgpt2	10	 destroying	0.0	0.534052848815918	4.883899688720703	4.349846839904785	0.534052848815918
22	distilbert/distilgpt2	10	" frightened & emotional distress"""	0.0	0.42621803283691406	4.87845516204834	4.452237129211426	0.42621803283691406
23	distilbert/distilgpt2	10	 interfering	0.0	0.5639991760253906	5.012683391571045	4.448684215545654	0.5639991760253906
24	distilbert/distilgpt2	10	d1	0.3333333333333333	0.06782293319702148	7.739075501759847	7.671252568562825	0.06782293319702148
25	distilbert/distilgpt2	10	d2	0.2	0.04779367446899414	7.093715858459473	7.045922183990479	0.04779367446899396
26	distilbert/distilgpt2	10	d3	0.25	0.06647956371307373	6.876447975635529	6.809968411922455	0.06647956371307373
27	distilbert/distilgpt2	10	d4	0.4	0.04107799530029297	7.078567695617676	7.037489700317383	0.041077995300293324
28	distilbert/distilgpt2	10	interfering	0.0	0.5639991760253906	5.012683391571045	4.448684215545654	0.5639991760253906
29	distilbert/distilgpt2	10	m1	0.4	-0.12315549850463832	8.175324153900146	8.298479652404785	-0.12315549850463903
30	distilbert/distilgpt2	10	m2	0.3333333333333333	-0.10399015744527225	7.706242402394612	7.810232559839885	-0.1039901574452724
31	distilbert/distilgpt2	10	m3	0.0	0.08571227391560862	5.5810718006557885	5.49535952674018	0.08571227391560843
32	distilbert/distilgpt2	10	m4	0.3333333333333333	0.11911793549855543	5.297918995221456	5.1788010597229	0.1191179354985552
33	distilbert/distilgpt2	10	m5	0.325	-0.0020990788936615656	6.672298306226731	6.6743973851203915	-0.0020990788936607885
34	distilbert/distilgpt2	10	m6	0.17857142857142858	0.09690730060849863	6.119560897350311	6.022653596741812	0.09690730060849884
35	distilbert/distilgpt2	10	m7	0.3103448275862069	0.04834294319152829	5.859868542901401	5.8115255997098725	0.04834294319152832
36	distilbert/distilgpt2	10	m8	0.3950617283950617	0.016738888658123223	7.133881857365738	7.117142968707615	0.01673888865812323
37	distilbert/distilgpt2	10	m9	0.225	0.03495094180107119	6.372582811117172	6.337631869316101	0.03495094180107117
38	distilbert/distilgpt2	10	other	0.42857142857142855	0.19180311475481382	7.367784636361258	7.175981521606444	0.19180311475481382
39	distilbert/distilgpt2	10	weapon	0.0	0.3081827163696289	7.621842384338379	7.31365966796875	0.3081827163696289
40	distilbert/distilgpt2	1	" assaulting and kidnapping govt official family member"""	0.0	0.5273866653442383	5.178767681121826	4.651381015777588	0.5273866653442383
41	distilbert/distilgpt2	1	 destroying	0.0	0.534052848815918	4.883899688720703	4.349846839904785	0.534052848815918
42	distilbert/distilgpt2	1	" frightened & emotional distress"""	0.0	0.42621803283691406	4.87845516204834	4.452237129211426	0.42621803283691406
43	distilbert/distilgpt2	1	 interfering	0.0	0.5639991760253906	5.012683391571045	4.448684215545654	0.5639991760253906
44	distilbert/distilgpt2	1	d1	0.6666666666666666	-0.007243951161702474	7.3229600588480634	7.330204010009766	-0.007243951161702178
45	distilbert/distilgpt2	1	d2	0.8	-0.06195383071899414	6.585747909545899	6.647701740264893	-0.06195383071899396
46	distilbert/distilgpt2	1	d3	0.75	-0.03792482614517212	6.311875820159912	6.349800646305084	-0.03792482614517212
47	distilbert/distilgpt2	1	d4	0.8	-0.06267280578613281	6.504873275756836	6.567546081542969	-0.06267280578613299
48	distilbert/distilgpt2	1	interfering	0.0	0.5639991760253906	5.012683391571045	4.448684215545654	0.5639991760253906
49	distilbert/distilgpt2	1	m1	1.0	-0.21633777618408168	7.5388463020324705	7.755184078216553	-0.21633777618408256
50	distilbert/distilgpt2	1	m2	1.0	-0.23792370160420764	7.264325062433879	7.502248764038086	-0.23792370160420706
51	distilbert/distilgpt2	1	m3	0.7777777777777778	-0.060959392123752267	5.072383668687609	5.13334306081136	-0.06095939212375168
52	distilbert/distilgpt2	1	m4	0.6666666666666666	0.018203139305114673	4.964802781740825	4.94659964243571	0.018203139305114746
53	distilbert/distilgpt2	1	m5	0.825	-0.10518047213554382	6.326634973287582	6.431815445423126	-0.10518047213554382
54	distilbert/distilgpt2	1	m6	0.6428571428571429	-0.012339259896959593	5.784628706318991	5.796967966215951	-0.012339259896959831
55	distilbert/distilgpt2	1	m7	0.7586206896551724	-0.054222263138869714	5.507868996981917	5.562091260120787	-0.05422226313887002
56	distilbert/distilgpt2	1	m8	0.7901234567901234	-0.07910397317674427	6.770664532979329	6.849768506156074	-0.07910397317674445
57	distilbert/distilgpt2	1	m9	0.825	-0.08840873837471	5.827466040849686	5.915874779224396	-0.08840873837471008
58	distilbert/distilgpt2	1	other	0.42857142857142855	0.19180311475481382	7.367784636361258	7.175981521606444	0.19180311475481382
59	distilbert/distilgpt2	1	weapon	0.0	0.3081827163696289	7.621842384338379	7.31365966796875	0.3081827163696289
60	distilbert/distilgpt2	5	" assaulting and kidnapping govt official family member"""	0.0	0.5273866653442383	5.178767681121826	4.651381015777588	0.5273866653442383
61	distilbert/distilgpt2	5	 destroying	0.0	0.534052848815918	4.883899688720703	4.349846839904785	0.534052848815918
62	distilbert/distilgpt2	5	" frightened & emotional distress"""	0.0	0.42621803283691406	4.87845516204834	4.452237129211426	0.42621803283691406
63	distilbert/distilgpt2	5	 interfering	0.0	0.5639991760253906	5.012683391571045	4.448684215545654	0.5639991760253906
64	distilbert/distilgpt2	5	d1	0.6666666666666666	0.03580395380655924	7.453321933746338	7.417517979939778	0.03580395380655954
65	distilbert/distilgpt2	5	d2	0.8	-0.02084522247314453	6.74707145690918	6.767916679382324	-0.020845222473144354
66	distilbert/distilgpt2	5	d3	0.75	0.006933629512786865	6.480929136276245	6.473995506763458	0.006933629512786865
67	distilbert/distilgpt2	5	d4	0.8	-0.01391897201538086	6.705385684967041	6.7193046569824215	-0.013918972015380504
68	distilbert/distilgpt2	5	interfering	0.0	0.5639991760253906	5.012683391571045	4.448684215545654	0.5639991760253906
69	distilbert/distilgpt2	5	m1	1.0	-0.1916359901428219	7.822042560577392	8.013678550720215	-0.19163599014282262
70	distilbert/distilgpt2	5	m2	1.0	-0.21563299496968616	7.610440254211426	7.826073249181111	-0.21563299496968558
71	distilbert/distilgpt2	5	m3	0.7777777777777778	-0.04099045859442837	5.272354337904188	5.313344796498616	-0.04099045859442807
72	distilbert/distilgpt2	5	m4	0.6666666666666666	0.03530784447987867	5.04802405834198	5.0127162138621015	0.03530784447987845
73	distilbert/distilgpt2	5	m5	0.825	-0.08582432866096498	6.498039191961288	6.583863520622254	-0.08582432866096568
74	distilbert/distilgpt2	5	m6	0.6428571428571429	0.00786000490188594	5.946939834526607	5.939079829624721	0.007860004901885986
75	distilbert/distilgpt2	5	m7	0.7586206896551724	-0.03551130459226414	5.655740096651274	5.691251401243539	-0.035511304592264814
76	distilbert/distilgpt2	5	m8	0.7901234567901234	-0.06012251053327396	6.89535371756848	6.9554762281017535	-0.06012251053327322
77	distilbert/distilgpt2	5	m9	0.825	-0.062194174528121905	6.071006697416306	6.133200871944427	-0.06219417452812159
78	distilbert/distilgpt2	5	other	0.42857142857142855	0.19180311475481382	7.367784636361258	7.175981521606444	0.19180311475481382
79	distilbert/distilgpt2	5	weapon	0.0	0.3081827163696289	7.621842384338379	7.31365966796875	0.3081827163696289
